image_seed,image_condition,grain,participant,TrialNumber,reach,image,ran,order,rt_sec,response,target,image_name,distortion_seed,correct_or_incorrect
1,scenes,3.0,1,1,8,15,1.0,0.0,0.230937,1.0,2.0,centrifuge_02s,0.0,1.0
1,scenes,3.0,1,2,2,11,1.0,1.0,0.34425807,2.0,3.0,bow1_03s,1.0,1.0
1,scenes,3.0,1,3,1,18,1.0,2.0,0.174546,1.0,2.0,belt_buckle_06s,2.0,1.0
1,scenes,3.0,1,4,4,11,1.0,3.0,0.505414,2.0,3.0,bow1_03s,3.0,1.0
1,scenes,3.0,1,5,2,4,1.0,4.0,0.05717206,1.0,2.0,cellphone_02s,4.0,1.0
1,scenes,3.0,1,6,8,4,1.0,5.0,0.08184385,2.0,3.0,cellphone_02s,5.0,1.0
1,scenes,3.0,1,7,2,19,1.0,6.0,0.25822496,2.0,3.0,chisel_04s,6.0,1.0
1,scenes,3.0,1,8,2,1,1.0,7.0,0.19555879,1.0,3.0,basketball_hoop_09s,7.0,0.0
1,scenes,3.0,1,9,8,8,1.0,8.0,0.3340199,1.0,2.0,cardboard_06s,8.0,1.0
1,scenes,3.0,1,10,16,3,1.0,9.0,0.21212602,1.0,2.0,basketball_hoop_07s,9.0,1.0
1,scenes,3.0,1,11,1,11,1.0,10.0,0.31175613,2.0,3.0,bow1_03s,10.0,1.0
1,scenes,3.0,1,12,4,18,1.0,11.0,0.14250517,2.0,3.0,belt_buckle_06s,11.0,1.0
1,scenes,3.0,1,13,16,15,1.0,12.0,0.052583933,1.0,2.0,centrifuge_02s,12.0,1.0
1,scenes,3.0,1,14,4,5,1.0,13.0,0.29430008,2.0,3.0,candlestick_04s,13.0,1.0
1,scenes,3.0,1,15,2,16,1.0,14.0,0.15035605,2.0,3.0,crutch_05s,14.0,1.0
1,scenes,3.0,1,16,8,10,1.0,15.0,0.13989592,2.0,3.0,chute_03s,15.0,1.0
1,scenes,3.0,1,17,8,1,1.0,16.0,0.15431905,2.0,3.0,basketball_hoop_09s,16.0,1.0
1,scenes,3.0,1,18,8,3,1.0,17.0,0.12003398,1.0,2.0,basketball_hoop_07s,17.0,1.0
1,scenes,3.0,1,19,1,15,1.0,18.0,0.19137788,2.0,3.0,centrifuge_02s,18.0,1.0
1,scenes,3.0,1,20,1,12,1.0,19.0,0.2914369,1.0,2.0,chalice_13s,19.0,1.0
1,scenes,3.0,1,21,16,14,1.0,20.0,0.091787815,2.0,3.0,crutch_11s,20.0,1.0
1,scenes,3.0,1,22,8,6,1.0,21.0,0.28400993,1.0,2.0,bedpost_04s,21.0,1.0
1,scenes,3.0,1,23,4,0,1.0,22.0,0.23746991,2.0,3.0,0387,22.0,1.0
1,scenes,3.0,1,24,4,10,1.0,23.0,0.21581697,2.0,3.0,chute_03s,23.0,1.0
1,scenes,3.0,1,25,1,2,1.0,24.0,0.32216406,2.0,3.0,champagne_18s,24.0,1.0
1,scenes,3.0,1,26,8,0,1.0,25.0,0.24155092,2.0,3.0,0387,25.0,1.0
1,scenes,3.0,1,27,4,7,1.0,26.0,0.23366022,2.0,3.0,asparagus_04s,26.0,1.0
1,scenes,3.0,1,28,4,19,1.0,27.0,0.18773818,2.0,3.0,chisel_04s,27.0,1.0
1,scenes,3.0,1,29,1,1,1.0,28.0,0.36853504,1.0,2.0,basketball_hoop_09s,28.0,1.0
1,scenes,3.0,1,30,1,8,1.0,29.0,0.443722,2.0,2.0,cardboard_06s,29.0,0.0
1,scenes,3.0,1,31,16,2,1.0,30.0,0.21355319,1.0,2.0,champagne_18s,30.0,1.0
1,scenes,3.0,1,32,4,14,1.0,31.0,0.24120307,2.0,3.0,crutch_11s,31.0,1.0
1,scenes,3.0,1,33,2,13,1.0,32.0,0.43523884,2.0,3.0,canister_15s,32.0,1.0
1,scenes,3.0,1,34,2,8,1.0,33.0,0.35555816,2.0,3.0,cardboard_06s,33.0,1.0
1,scenes,3.0,1,35,1,10,1.0,34.0,0.30559206,1.0,2.0,chute_03s,34.0,1.0
1,scenes,3.0,1,36,16,16,1.0,35.0,0.10569596,1.0,2.0,crutch_05s,35.0,1.0
1,scenes,3.0,1,37,16,9,1.0,36.0,0.21747088,2.0,3.0,bowtie_06s,36.0,1.0
1,scenes,3.0,1,38,4,3,1.0,37.0,0.092568874,1.0,2.0,basketball_hoop_07s,37.0,1.0
1,scenes,3.0,1,39,8,11,1.0,38.0,0.124270916,1.0,2.0,bow1_03s,38.0,1.0
1,scenes,3.0,1,40,1,4,1.0,39.0,0.33894014,2.0,3.0,cellphone_02s,39.0,1.0
1,scenes,3.0,1,41,1,17,1.0,40.0,0.20121598,1.0,2.0,coaster_14s,40.0,1.0
1,scenes,3.0,1,42,2,9,1.0,41.0,0.16495681,1.0,2.0,bowtie_06s,41.0,1.0
1,scenes,3.0,1,43,2,0,1.0,42.0,0.4338839,1.0,3.0,0387,42.0,0.0
1,scenes,3.0,1,44,2,5,1.0,43.0,0.24434304,2.0,3.0,candlestick_04s,43.0,1.0
1,scenes,3.0,1,45,1,13,1.0,44.0,0.358243,2.0,3.0,canister_15s,44.0,1.0
1,scenes,3.0,1,46,16,19,1.0,45.0,0.435395,2.0,3.0,chisel_04s,45.0,1.0
1,scenes,3.0,1,47,8,9,1.0,46.0,0.766212,2.0,3.0,bowtie_06s,46.0,1.0
1,scenes,3.0,1,48,2,12,1.0,47.0,0.75486994,2.0,2.0,chalice_13s,47.0,0.0
1,scenes,3.0,1,49,16,18,1.0,48.0,0.19273615,2.0,3.0,belt_buckle_06s,48.0,1.0
1,scenes,3.0,1,50,16,8,1.0,49.0,0.19547105,2.0,3.0,cardboard_06s,49.0,1.0
1,scenes,3.0,1,51,4,1,1.0,50.0,0.0957942,1.0,2.0,basketball_hoop_09s,50.0,1.0
1,scenes,3.0,1,52,4,2,1.0,51.0,0.08742809,1.0,2.0,champagne_18s,51.0,1.0
1,scenes,3.0,1,53,8,14,1.0,52.0,0.111880064,1.0,2.0,crutch_11s,52.0,1.0
1,scenes,3.0,1,54,16,1,1.0,53.0,0.19990396,1.0,2.0,basketball_hoop_09s,53.0,1.0
1,scenes,3.0,1,55,2,17,1.0,54.0,0.4515059,2.0,3.0,coaster_14s,54.0,1.0
1,scenes,3.0,1,56,2,14,1.0,55.0,0.46957016,2.0,3.0,crutch_11s,55.0,1.0
1,scenes,3.0,1,57,16,6,1.0,56.0,1.150826,2.0,3.0,bedpost_04s,56.0,1.0
1,scenes,3.0,1,58,16,10,1.0,57.0,0.24412394,1.0,2.0,chute_03s,57.0,1.0
1,scenes,3.0,1,59,4,15,1.0,58.0,0.19826698,2.0,3.0,centrifuge_02s,58.0,1.0
1,scenes,3.0,1,60,4,6,1.0,59.0,0.098544836,1.0,2.0,bedpost_04s,59.0,1.0
1,scenes,3.0,1,61,8,2,1.0,60.0,0.1455679,1.0,2.0,champagne_18s,60.0,1.0
1,scenes,3.0,1,62,1,3,1.0,61.0,0.15153384,1.0,2.0,basketball_hoop_07s,61.0,1.0
1,scenes,3.0,1,63,16,12,1.0,62.0,0.18132281,1.0,2.0,chalice_13s,62.0,1.0
1,scenes,3.0,1,64,16,0,1.0,63.0,0.3147428,1.0,2.0,0387,63.0,1.0
1,scenes,3.0,1,65,2,18,1.0,64.0,0.29025316,2.0,3.0,belt_buckle_06s,64.0,1.0
1,scenes,3.0,1,66,4,13,1.0,65.0,0.25753522,2.0,3.0,canister_15s,65.0,1.0
1,scenes,3.0,1,67,8,17,1.0,66.0,0.32297087,1.0,2.0,coaster_14s,66.0,1.0
1,scenes,3.0,1,68,4,9,1.0,67.0,0.59423184,2.0,2.0,bowtie_06s,67.0,0.0
1,scenes,3.0,1,69,16,5,1.0,68.0,0.17444515,1.0,2.0,candlestick_04s,68.0,1.0
1,scenes,3.0,1,70,1,19,1.0,69.0,0.11510086,1.0,2.0,chisel_04s,69.0,1.0
1,scenes,3.0,1,71,2,15,1.0,70.0,0.09834814,1.0,2.0,centrifuge_02s,70.0,1.0
1,scenes,3.0,1,72,16,11,1.0,71.0,0.22595501,2.0,3.0,bow1_03s,71.0,1.0
1,scenes,3.0,1,73,2,3,1.0,72.0,0.100632906,1.0,2.0,basketball_hoop_07s,72.0,1.0
1,scenes,3.0,1,74,1,14,1.0,73.0,0.38064694,2.0,3.0,crutch_11s,73.0,1.0
1,scenes,3.0,1,75,8,18,1.0,74.0,0.20047688,2.0,3.0,belt_buckle_06s,74.0,1.0
1,scenes,3.0,1,76,8,16,1.0,75.0,0.116472006,1.0,2.0,crutch_05s,75.0,1.0
1,scenes,3.0,1,77,16,4,1.0,76.0,0.45921707,1.0,2.0,cellphone_02s,76.0,1.0
1,scenes,3.0,1,78,16,7,1.0,77.0,0.36284304,2.0,3.0,asparagus_04s,77.0,1.0
1,scenes,3.0,1,79,4,8,1.0,78.0,0.34286308,2.0,3.0,cardboard_06s,78.0,1.0
1,scenes,3.0,1,80,1,6,1.0,79.0,0.3331201,1.0,2.0,bedpost_04s,79.0,1.0
1,scenes,3.0,1,81,2,7,1.0,80.0,0.39374995,1.0,2.0,asparagus_04s,80.0,1.0
1,scenes,3.0,1,82,16,13,1.0,81.0,0.2540772,2.0,3.0,canister_15s,81.0,1.0
1,scenes,3.0,1,83,1,9,1.0,82.0,0.51203704,1.0,2.0,bowtie_06s,82.0,1.0
1,scenes,3.0,1,84,4,17,1.0,83.0,0.190243,1.0,2.0,coaster_14s,83.0,1.0
1,scenes,3.0,1,85,4,4,1.0,84.0,0.21027899,1.0,2.0,cellphone_02s,84.0,1.0
1,scenes,3.0,1,86,8,7,1.0,85.0,1.0519202,2.0,3.0,asparagus_04s,85.0,1.0
1,scenes,3.0,1,87,1,5,1.0,86.0,0.19729996,1.0,2.0,candlestick_04s,86.0,1.0
1,scenes,3.0,1,88,4,16,1.0,87.0,0.13721514,2.0,3.0,crutch_05s,87.0,1.0
1,scenes,3.0,1,89,16,17,1.0,88.0,0.15167594,1.0,2.0,coaster_14s,88.0,1.0
1,scenes,3.0,1,90,2,6,1.0,89.0,0.365664,2.0,3.0,bedpost_04s,89.0,1.0
1,scenes,3.0,1,91,8,5,1.0,90.0,0.61065197,1.0,3.0,candlestick_04s,90.0,0.0
1,scenes,3.0,1,92,8,19,1.0,91.0,0.34186602,2.0,3.0,chisel_04s,91.0,1.0
1,scenes,3.0,1,93,1,0,1.0,92.0,0.41980696,1.0,3.0,0387,92.0,0.0
